NetSTN,GREEN,LANDFILL,RECYCLE,REFUSE,AR,Commercial,Contained,Non-Profit,Other,Other Dept,Reciprocal,Residential,Special Ops,Uncontained,DateOut
0.46,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4454 
7.45,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
12.15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
11.32,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
2.24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4453 
7.01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4453 
7.52,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
1.14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
0.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4453 
13.06,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
9.67,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
3.56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4453 
10.85,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
6.53,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4453 
11.08,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
5.92,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
0.18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
0.67,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
9.94,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
1.77,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4453 
9.67,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
2.96,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4453 
0.77,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
1.6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
3.54,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
3.68,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4453 
9.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4453 
0.13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4453 
0.72,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
7.82,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4453 
0.42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.77,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.99,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
1.04,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.04,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.75,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4453 
1.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.74,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.08,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.08,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.04,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.91,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.04,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
3.17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.51,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
3.28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4453 
2.87,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.98,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.84,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.77,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.69,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.36,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
1.17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.71,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.73,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.06,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.87,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.91,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
3.26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
3.14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.67,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
3.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.02,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.44,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.88,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.91,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4453 
0.26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.96,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
1.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.89,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
1.11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4453 
0.51,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4453 
0.62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
3.37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.03,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4453 
1.3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
3.69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
3.02,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.96,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.65,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
1.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.51,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.63,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.44,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.69,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4453 
0.37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.41,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
1.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.04,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.99,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.72,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.53,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.42,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.86,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.41,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
2.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
1.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.68,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
1.14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.69,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
1.62,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.83,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4453 
0.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
5.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4453 
0.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
5.67,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.72,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.75,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.42,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
1.44,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.88,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.68,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.46,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.92,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4453 
0.89,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.99,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
1.01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.76,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.87,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4453 
0.19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
3.13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.84,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.99,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.92,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.81,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.92,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.44,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.79,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.88,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.71,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.87,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
2.43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.61,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.71,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
2.01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.91,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.38,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4453 
0.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4453 
0.09,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.67,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.99,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
5.02,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.74,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
4.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
3.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
4.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4453 
1.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.73,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.91,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
3.26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4453 
0.56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.69,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.46,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4453 
0.13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.69,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.92,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.78,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
2.59,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
1.28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
2.36,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.87,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.96,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.85,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.92,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.77,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.81,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.07,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.89,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4453 
0.98,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.63,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4453 
0.97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.98,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.84,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.92,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.09,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.41,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.87,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4453 
0.22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.51,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
1.56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
0.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4453 
