NetSTN,GREEN,LANDFILL,RECYCLE,REFUSE,AR,Commercial,Contained,Non-Profit,Other,Other Dept,Reciprocal,Residential,Special Ops,Uncontained,DateOut
24.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4332 
4.9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
0.92,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4332 
1.53,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4332 
3.39,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
1.43,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
4.58,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
15.66,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
9.13,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4332 
10.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
5.75,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
5.28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
10.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
11.13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
8.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4332 
8.95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
3.37,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
5.03,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
7.87,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
12.06,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4332 
9.56,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
9.21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4332 
7.28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
1.39,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
4.2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
2.81,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
8.49,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
3.46,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
1.59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4332 
3.53,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
3.93,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4332 
0.56,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
11.59,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
8.63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
8.18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4332 
3.47,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
8.81,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
2.68,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
3.17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
4.45,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
5.02,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
4.45,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
4.18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
9.24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
0.27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
2.45,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
4.98,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4332 
8.94,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
9.76,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
3.11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
3.38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
5.02,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
2.69,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
2.13,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
2.81,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4332 
8.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
1.04,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
2.63,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4332 
7.03,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
8.88,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
10.65,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
9.29,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4332 
2.82,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4332 
7.13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
4.44,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
3.28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
4.05,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
1.79,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
4.76,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
7.52,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4332 
4.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
11.83,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
4.23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
10.22,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
7.58,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4332 
7.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4332 
3.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
3.35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
4.18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
3.64,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
8.24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4332 
3.69,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4332 
3.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
13.96,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
6.33,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4332 
3.78,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4332 
8.48,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
11.61,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4332 
5.06,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
5.58,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
5.18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
0.02,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
3.15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
9.44,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
0.25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
3.69,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
5.24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4332 
7.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
5.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
7.33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4332 
8.26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
3.87,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
10.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
4.38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
3.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
4.96,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
3.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4332 
9.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
9.02,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
6.62,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4332 
1.73,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4332 
2.68,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4332 
10.96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
6.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
5.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
11.95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
8.49,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
2.8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
3.08,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
3.34,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4332 
6.91,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
0.54,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
9.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
10.38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
9.91,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
2.09,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
8.34,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
11.68,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
