SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
27,200,Recycle,RECYCLE,2022-04-05,2.46,Contained
27,100,Refuse,REFUSE,2022-04-05,0.48,AR
27,200,Recycle,RECYCLE,2022-04-05,1.88,Contained
NG,200,Recycle,RECYCLE,2022-04-05,1.77,Reciprocal
27,100,Refuse,REFUSE,2022-04-05,8.17,Uncontained
27,200,Recycle,RECYCLE,2022-04-05,3.16,Contained
27,200,Recycle,RECYCLE,2022-04-05,2.83,Contained
27,100,Refuse,REFUSE,2022-04-05,8.04,Contained
27,200,Recycle,RECYCLE,2022-04-05,3.57,Contained
27,200,Recycle,RECYCLE,2022-04-05,2.59,Contained
27,200,Recycle,RECYCLE,2022-04-05,3.25,Contained
27,300,Green,GREEN,2022-04-05,5.62,Contained
NG,100,Refuse,REFUSE,2022-04-05,0.83,AR
NG,100,Refuse,REFUSE,2022-04-05,0.33,AR
27,200,Recycle,RECYCLE,2022-04-05,2.66,Contained
27,200,Recycle,RECYCLE,2022-04-05,1.82,Contained
27,100,Refuse,REFUSE,2022-04-05,4.19,Uncontained
27,100,Refuse,REFUSE,2022-04-05,8.68,Uncontained
27,300,Green,GREEN,2022-04-05,3.14,Contained
NG,300,Green,GREEN,2022-04-05,1.39,AR
27,100,Refuse,REFUSE,2022-04-05,8.19,Uncontained
NG,300,Green,GREEN,2022-04-05,1.51,AR
27,200,Recycle,RECYCLE,2022-04-05,2.87,Contained
27,200,Recycle,RECYCLE,2022-04-05,3.88,Contained
27,200,Recycle,RECYCLE,2022-04-05,4.35,Contained
27,200,Recycle,RECYCLE,2022-04-05,3.37,Contained
27,100,Refuse,REFUSE,2022-04-05,7.79,Uncontained
27,100,Refuse,REFUSE,2022-04-05,4.66,Uncontained
27,100,Refuse,REFUSE,2022-04-05,6.41,Contained
27,100,Refuse,REFUSE,2022-04-05,7.55,Uncontained
27,100,Refuse,REFUSE,2022-04-05,9.14,Uncontained
27,100,Refuse,REFUSE,2022-04-05,5.22,Contained
NG,200,Recycle,RECYCLE,2022-04-05,0.55,Reciprocal
27,100,Refuse,REFUSE,2022-04-05,6.61,Uncontained
27,200,Recycle,RECYCLE,2022-04-05,4.57,Contained
27,100,Refuse,REFUSE,2022-04-05,9.95,Reciprocal
NG,100,Refuse,REFUSE,2022-04-05,13.63,Reciprocal
27,100,Refuse,REFUSE,2022-04-05,7.07,Uncontained
27,100,Refuse,REFUSE,2022-04-05,10.3,Uncontained
27,200,Recycle,RECYCLE,2022-04-05,0.64,Reciprocal
27,200,Recycle,RECYCLE,2022-04-05,3.35,Contained
27,200,Recycle,RECYCLE,2022-04-05,6.52,Contained
27,200,Recycle,RECYCLE,2022-04-05,3.96,Contained
27,300,Green,GREEN,2022-04-05,1.32,Contained
27,200,Recycle,RECYCLE,2022-04-05,2.54,Contained
NG,100,Refuse,REFUSE,2022-04-05,2.09,AR
27,100,Refuse,REFUSE,2022-04-05,7.99,Uncontained
NG,100,Refuse,REFUSE,2022-04-05,1.73,AR
NG,200,Recycle,RECYCLE,2022-04-05,2.49,Reciprocal
27,200,Recycle,RECYCLE,2022-04-05,4.21,Contained
NG,200,Recycle,RECYCLE,2022-04-05,2.34,Reciprocal
NG,200,Recycle,RECYCLE,2022-04-05,2.13,Reciprocal
NG,100,Refuse,REFUSE,2022-04-05,1.62,AR
NG,100,Refuse,REFUSE,2022-04-05,6.52,Reciprocal
NG,100,Refuse,REFUSE,2022-04-05,3.5,Reciprocal
27,100,Refuse,REFUSE,2022-04-05,1.53,AR
NG,100,Refuse,REFUSE,2022-04-05,5.32,Reciprocal
27,100,Refuse,REFUSE,2022-04-05,9.95,Contained
NG,100,Refuse,REFUSE,2022-04-05,14.23,Reciprocal
NG,200,Recycle,RECYCLE,2022-04-05,3.12,Reciprocal
27,100,Refuse,REFUSE,2022-04-05,2.45,AR
27,100,Refuse,REFUSE,2022-04-05,1.4,Other Dept
27,100,Refuse,REFUSE,2022-04-05,10.84,Uncontained
NG,100,Refuse,REFUSE,2022-04-05,9.4,Other Dept
27,200,Recycle,RECYCLE,2022-04-05,3.83,Contained
NG,200,Recycle,RECYCLE,2022-04-05,4.03,Reciprocal
27,200,Recycle,RECYCLE,2022-04-05,4.83,Contained
27,200,Recycle,RECYCLE,2022-04-05,3.81,Contained
27,200,Recycle,RECYCLE,2022-04-05,4.27,Contained
NG,100,Refuse,REFUSE,2022-04-05,2.44,AR
NG,200,Recycle,RECYCLE,2022-04-05,5.27,Reciprocal
27,200,Recycle,RECYCLE,2022-04-05,4.12,Contained
27,200,Recycle,RECYCLE,2022-04-05,4.58,Contained
27,200,Recycle,RECYCLE,2022-04-05,5.77,Contained
NG,200,Recycle,RECYCLE,2022-04-05,5,Reciprocal
27,100,Refuse,REFUSE,2022-04-05,2.45,AR
27,100,Refuse,REFUSE,2022-04-05,1.41,AR
27,100,Refuse,REFUSE,2022-04-05,12.01,Reciprocal
27,100,Refuse,REFUSE,2022-04-05,1.41,AR
