SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
27,100,Refuse,REFUSE,2022-06-30,8.23,Contained
27,200,Recycle,RECYCLE,2022-06-30,2.16,Contained
27,100,Refuse,REFUSE,2022-06-30,3.6,Contained
27,100,Refuse,REFUSE,2022-06-30,10.22,Contained
27,200,Recycle,RECYCLE,2022-06-30,3.8,Contained
27,100,Refuse,REFUSE,2022-06-30,10.82,Contained
27,100,Refuse,REFUSE,2022-06-30,8.76,Contained
27,100,Refuse,REFUSE,2022-06-30,7.16,Contained
27,200,Recycle,RECYCLE,2022-06-30,4.53,Contained
27,100,Refuse,REFUSE,2022-06-30,3.34,Contained
27,300,Green,GREEN,2022-06-30,6.86,Contained
NG,300,Green,GREEN,2022-06-30,5.56,AR
27,100,Refuse,REFUSE,2022-06-30,6.03,Contained
NG,200,Recycle,RECYCLE,2022-06-30,3.09,Reciprocal
27,100,Refuse,REFUSE,2022-06-30,2.76,AR
NG,100,Refuse,REFUSE,2022-06-30,1.37,AR
27,100,Refuse,REFUSE,2022-06-30,10.14,Reciprocal
NG,200,Recycle,RECYCLE,2022-06-30,3.03,Reciprocal
NG,200,Recycle,RECYCLE,2022-06-30,3.1,Reciprocal
NG,200,Recycle,RECYCLE,2022-06-30,3.43,Reciprocal
NG,100,Refuse,REFUSE,2022-06-30,1.15,AR
NG,100,Refuse,REFUSE,2022-06-30,0.01,AR
NG,200,Recycle,RECYCLE,2022-06-30,3.59,Reciprocal
27,100,Refuse,REFUSE,2022-06-30,8.25,Contained
27,100,Refuse,REFUSE,2022-06-30,8.65,Contained
27,100,Refuse,REFUSE,2022-06-30,8.19,Contained
27,100,Refuse,REFUSE,2022-06-30,8.94,Reciprocal
27,100,Refuse,REFUSE,2022-06-30,9.83,Contained
27,200,Recycle,RECYCLE,2022-06-30,3.21,Contained
27,200,Recycle,RECYCLE,2022-06-30,3.97,Contained
27,200,Recycle,RECYCLE,2022-06-30,3.52,Contained
27,200,Recycle,RECYCLE,2022-06-30,4.47,Contained
27,100,Refuse,REFUSE,2022-06-30,10.69,Contained
NG,200,Recycle,RECYCLE,2022-06-30,2.67,Reciprocal
27,300,Green,GREEN,2022-06-30,1.05,AR
NG,200,Recycle,RECYCLE,2022-06-30,4.38,Reciprocal
NG,100,Refuse,REFUSE,2022-06-30,4.84,Contained
27,200,Recycle,RECYCLE,2022-06-30,4.73,Contained
27,100,Refuse,REFUSE,2022-06-30,12.07,Contained
27,100,Refuse,REFUSE,2022-06-30,1.16,AR
27,100,Refuse,REFUSE,2022-06-30,10.45,Contained
27,100,Refuse,REFUSE,2022-06-30,8.43,Contained
27,100,Refuse,REFUSE,2022-06-30,9.67,Uncontained
NG,200,Recycle,RECYCLE,2022-06-30,0.91,Reciprocal
27,200,Recycle,RECYCLE,2022-06-30,2.65,Contained
NG,100,Refuse,REFUSE,2022-06-30,2.98,AR
27,100,Refuse,REFUSE,2022-06-30,8.89,Contained
27,100,Refuse,REFUSE,2022-06-30,8.03,Contained
27,100,Refuse,REFUSE,2022-06-30,10.39,Reciprocal
27,100,Refuse,REFUSE,2022-06-30,11.12,Uncontained
27,200,Recycle,RECYCLE,2022-06-30,2.8,Contained
27,100,Refuse,REFUSE,2022-06-30,8.84,Uncontained
27,100,Refuse,REFUSE,2022-06-30,8.47,Contained
27,100,Refuse,REFUSE,2022-06-30,10.53,Uncontained
27,200,Recycle,RECYCLE,2022-06-30,5.67,Contained
NG,100,Refuse,REFUSE,2022-06-30,0.65,AR
27,100,Refuse,REFUSE,2022-06-30,9.04,Uncontained
SR,476,Dewatered Sludge,LANDFILL,2022-06-30,25.34,Other Dept
27,300,Green,GREEN,2022-06-30,4.51,Contained
27,200,Recycle,RECYCLE,2022-06-30,2.29,Contained
27,200,Recycle,RECYCLE,2022-06-30,2.6,Contained
27,100,Refuse,REFUSE,2022-06-30,8.9,Uncontained
NG,100,Refuse,REFUSE,2022-06-30,0.93,AR
27,100,Refuse,REFUSE,2022-06-30,1.43,Contained
27,100,Refuse,REFUSE,2022-06-30,9.41,Contained
27,100,Refuse,REFUSE,2022-06-30,10.31,Contained
27,100,Refuse,REFUSE,2022-06-30,0.55,AR
27,100,Refuse,REFUSE,2022-06-30,10.5,Contained
27,100,Refuse,REFUSE,2022-06-30,9.5,Contained
27,200,Recycle,RECYCLE,2022-06-30,3.58,Contained
27,200,Recycle,RECYCLE,2022-06-30,3.89,Contained
27,100,Refuse,REFUSE,2022-06-30,9.45,Contained
NG,100,Refuse,REFUSE,2022-06-30,8.65,Reciprocal
27,100,Refuse,REFUSE,2022-06-30,0.46,AR
27,200,Recycle,RECYCLE,2022-06-30,1.18,Reciprocal
27,100,Refuse,REFUSE,2022-06-30,8.3,Contained
27,100,Refuse,REFUSE,2022-06-30,0.1,AR
27,200,Recycle,RECYCLE,2022-06-30,4.95,Contained
27,100,Refuse,REFUSE,2022-06-30,11.13,Uncontained
27,100,Refuse,REFUSE,2022-06-30,4.91,Contained
27,100,Refuse,REFUSE,2022-06-30,6.84,Contained
NG,100,Refuse,REFUSE,2022-06-30,2,AR
NG,200,Recycle,RECYCLE,2022-06-30,3.03,Reciprocal
27,302,Food,GREEN,2022-06-30,1.28,Reciprocal
27,100,Refuse,REFUSE,2022-06-30,9.96,Contained
27,100,Refuse,REFUSE,2022-06-30,0.07,Reciprocal
NG,100,Refuse,REFUSE,2022-06-30,7.54,Reciprocal
27,100,Refuse,REFUSE,2022-06-30,11.18,Contained
27,100,Refuse,REFUSE,2022-06-30,4.04,Contained
27,200,Recycle,RECYCLE,2022-06-30,4.54,Contained
27,100,Refuse,REFUSE,2022-06-30,5.96,Contained
27,200,Recycle,RECYCLE,2022-06-30,1.14,Contained
27,100,Refuse,REFUSE,2022-06-30,3.42,Uncontained
27,300,Green,GREEN,2022-06-30,0.66,Other Dept
27,300,Green,GREEN,2022-06-30,1.3,Special Ops
27,100,Refuse,REFUSE,2022-06-30,10.43,Other Dept
27,100,Refuse,REFUSE,2022-06-30,7.5,Contained
27,100,Refuse,REFUSE,2022-06-30,8.52,Contained
27,200,Recycle,RECYCLE,2022-06-30,3.36,AR
27,100,Refuse,REFUSE,2022-06-30,8.5,Contained
27,300,Green,GREEN,2022-06-30,2.75,Contained
27,100,Refuse,REFUSE,2022-06-30,11.97,Contained
27,100,Refuse,REFUSE,2022-06-30,0.88,Special Ops
